Season,Week,Celebrity,Judge_Score,Estimated_Fan_Pct,Estimated_Fan_Rank,Certainty_Std,Model_Alpha,Model_Beta,Fit_Status
13,6,David Arquette,0.1385542168674698,0.009279204766646317,5,0.0032286396797407795,8.0,0.0,Converged
13,6,Ricki Lake,0.1746987951807229,7.839125701771174e-06,7,2.7149348993381945e-06,8.0,0.0,Converged
13,6,J.R. Martinez,0.1746987951807229,0.44134775045740093,1,0.08507783676123905,8.0,0.0,Converged
13,6,Hope Solo,0.1204819277108433,0.07517633027071235,4,0.023412418378982818,8.0,0.0,Converged
13,6,Chaz Bono,0.1144578313253012,0.004312778262374529,6,0.001340316298550866,8.0,0.0,Converged
13,6,Nancy Grace,0.144578313253012,0.2189939966981452,3,0.0593647798107594,8.0,0.0,Converged
13,6,Rob Kardashian,0.1325301204819277,0.2508821004190189,2,0.06415553291294016,8.0,0.0,Converged
13,7,David Arquette,0.1604095563139931,0.009253741368346358,5,0.003053835517869477,8.0,0.0,Converged
13,7,Ricki Lake,0.1808873720136518,7.88110017309512e-06,6,2.745524985555141e-06,8.0,0.0,Converged
13,7,J.R. Martinez,0.1638225255972696,0.46131611399729644,1,0.08147336804041747,8.0,0.0,Converged
13,7,Hope Solo,0.1706484641638225,0.07244021252311023,4,0.025729013350523012,8.0,0.0,Converged
13,7,Nancy Grace,0.1501706484641638,0.21476442677668234,3,0.06308416980494365,8.0,0.0,Converged
13,7,Rob Kardashian,0.1740614334470989,0.24221762423439167,2,0.06525479598710562,8.0,0.0,Converged
13,8,Ricki Lake,0.2007722007722007,7.849603887761547e-06,5,0.15,8.0,0.0,Failed_to_Fit
13,8,J.R. Martinez,0.2316602316602316,0.46328698430943843,1,0.15,8.0,0.0,Failed_to_Fit
13,8,Hope Solo,0.2007722007722007,0.07316239098688797,4,0.15,8.0,0.0,Failed_to_Fit
13,8,Nancy Grace,0.1698841698841698,0.21992847911369057,3,0.15,8.0,0.0,Failed_to_Fit
13,8,Rob Kardashian,0.1969111969111969,0.24361429598609521,2,0.15,8.0,0.0,Failed_to_Fit
13,9,Ricki Lake,0.2827007708893286,9.36104754012318e-06,4,3.74595862287572e-06,8.0,0.0,Converged
13,9,J.R. Martinez,0.2362879168266533,0.622499189150569,1,0.09015165238333998,8.0,0.0,Converged
13,9,Hope Solo,0.2067502394524871,0.062148266811500215,3,0.010444807931151974,8.0,0.0,Converged
13,9,Rob Kardashian,0.2742610728315309,0.3153431829903904,2,0.08884194971495671,8.0,0.0,Converged
14,2,William Levy,0.0929368029739776,0.08937323968457128,4,0.02532282825165534,0.5,0.0,Converged
14,2,Jack Wagner,0.0780669144981412,0.0855088972516932,6,0.02539746759229886,0.5,0.0,Converged
14,2,Sherri Sheperd,0.0855018587360594,0.06752381951747716,10,0.018173229790906756,0.5,0.0,Converged
14,2,Jaleel White,0.0817843866171003,0.08856997531699924,5,0.026846180526299463,0.5,0.0,Converged
14,2,Roshon Fegan,0.0966542750929368,0.12821593261509373,1,0.0379604553313418,0.5,0.0,Converged
14,2,Melissa Gilbert,0.0743494423791821,0.07406685013246168,9,0.01852575437361975,0.5,0.0,Converged
14,2,Martina Navratilova,0.0631970260223048,0.05557671606820799,12,0.010422264349706471,0.5,0.0,Converged
14,2,Donald Driver,0.0892193308550185,0.0962782481300433,2,0.026618489629831762,0.5,0.0,Converged
14,2,Gavin DeGraw,0.0780669144981412,0.09305308112060326,3,0.0260652208222117,0.5,0.0,Converged
14,2,Gladys Knight,0.070631970260223,0.08064984483671084,7,0.02008514180656643,0.5,0.0,Converged
14,2,Katherine Jenkins,0.0966542750929368,0.07952288001738576,8,0.022589700047241174,0.5,0.0,Converged
14,2,Maria Menounos,0.0929368029739776,0.06166051530875248,11,0.01880730761349051,0.5,0.0,Converged
14,3,William Levy,0.1,0.0971667074947253,5,0.029601031220425972,0.5,0.0,Converged
14,3,Jack Wagner,0.0857142857142857,0.05280830885807632,11,0.00839214787038593,0.5,0.0,Converged
14,3,Sherri Sheperd,0.0857142857142857,0.07860586967985946,9,0.020527704730980745,0.5,0.0,Converged
14,3,Jaleel White,0.0892857142857142,0.09746682886470664,4,0.026176251416043794,0.5,0.0,Converged
14,3,Roshon Fegan,0.0892857142857142,0.13652579364195966,1,0.03884907092830286,0.5,0.0,Converged
14,3,Melissa Gilbert,0.0857142857142857,0.0804949756041571,8,0.018393747420732093,0.5,0.0,Converged
14,3,Donald Driver,0.0928571428571428,0.10570536969898624,2,0.030589672093398784,0.5,0.0,Converged
14,3,Gavin DeGraw,0.0857142857142857,0.10468119051493203,3,0.0301033005325641,0.5,0.0,Converged
14,3,Gladys Knight,0.0857142857142857,0.0889738481309107,6,0.024688763328076083,0.5,0.0,Converged
14,3,Katherine Jenkins,0.1035714285714285,0.08855963687872753,7,0.02264818890617957,0.5,0.0,Converged
14,3,Maria Menounos,0.0964285714285714,0.0690114706329589,10,0.018813901070484442,0.5,0.0,Converged
14,4,William Levy,0.0944206008583691,0.10261986138660839,5,0.027389743999779347,0.5,0.0,Converged
14,4,Sherri Sheperd,0.0901287553648068,0.058511487851837136,10,0.010253915375097965,0.5,0.0,Converged
14,4,Jaleel White,0.0944206008583691,0.10475190278785623,4,0.027341343298186275,0.5,0.0,Converged
14,4,Roshon Fegan,0.111587982832618,0.15062413476432998,1,0.040280185059839414,0.5,0.0,Converged
14,4,Melissa Gilbert,0.0944206008583691,0.08789826848336967,8,0.0244349929724469,0.5,0.0,Converged
14,4,Donald Driver,0.1158798283261802,0.1145611159056365,2,0.0333744594656203,0.5,0.0,Converged
14,4,Gavin DeGraw,0.0987124463519313,0.11102616986831376,3,0.030121979755638687,0.5,0.0,Converged
14,4,Gladys Knight,0.0858369098712446,0.09671342426463912,7,0.023057185416803634,0.5,0.0,Converged
14,4,Katherine Jenkins,0.1030042918454935,0.09776083590578066,6,0.027731313622981455,0.5,0.0,Converged
14,4,Maria Menounos,0.111587982832618,0.07553279878162857,9,0.021804567122194363,0.5,0.0,Converged
14,5,William Levy,0.1294642857142857,0.1126561717043917,4,0.03200937405498457,0.5,0.0,Converged
14,5,Jaleel White,0.1071428571428571,0.11355897492193483,3,0.030020133035849834,0.5,0.0,Converged
14,5,Roshon Fegan,0.1160714285714285,0.16553013403339356,1,0.04161100940856929,0.5,0.0,Converged
14,5,Melissa Gilbert,0.09375,0.10376332200415363,7,0.025817836968694264,0.5,0.0,Converged
14,5,Donald Driver,0.1205357142857142,0.12596066815131446,2,0.03201515436122585,0.5,0.0,Converged
14,5,Gavin DeGraw,0.0848214285714285,0.08063185734842725,9,0.013063456761503087,0.5,0.0,Converged
14,5,Gladys Knight,0.0982142857142857,0.1062791425909328,6,0.027146261290202423,0.5,0.0,Converged
14,5,Katherine Jenkins,0.1294642857142857,0.1071090666836446,5,0.03191500128347548,0.5,0.0,Converged
14,5,Maria Menounos,0.1205357142857142,0.08451066256180699,8,0.023017625374397062,0.5,0.0,Converged
14,6,William Levy,0.1395352623049752,0.13001223991833455,4,0.037664266185217794,0.5,0.0,Converged
14,6,Jaleel White,0.143410466617545,0.1309933159234571,3,0.040016857068218344,0.5,0.0,Converged
14,6,Roshon Fegan,0.1085266510413012,0.18632425713533102,1,0.04644243324701635,0.5,0.0,Converged
14,6,Melissa Gilbert,0.116279385254146,0.10877173701553822,6,0.026580489307307758,0.5,0.0,Converged
14,6,Donald Driver,0.1317829156900813,0.1432489941345432,2,0.04087369569624981,0.5,0.0,Converged
14,6,Gladys Knight,0.0930235082033168,0.08726045312790116,8,0.01597032415472187,0.5,0.0,Converged
14,6,Katherine Jenkins,0.151162813232439,0.11508370286671282,5,0.032696329090941896,0.5,0.0,Converged
14,6,Maria Menounos,0.1162789976561951,0.09830529987818185,7,0.025654796223599705,0.5,0.0,Converged
14,7,William Levy,0.1444141689373297,0.14608579238998057,3,0.03602929571055883,0.5,0.0,Converged
14,7,Jaleel White,0.1389645776566757,0.09136580715174633,7,0.014845446966266194,0.5,0.0,Converged
14,7,Roshon Fegan,0.1416893732970027,0.20534338763628315,1,0.05220618525164552,0.5,0.0,Converged
14,7,Melissa Gilbert,0.1280653950953678,0.13730108120794576,5,0.030960070591082366,0.5,0.0,Converged
14,7,Donald Driver,0.1444141689373297,0.1699665821806348,2,0.042039045060110435,0.5,0.0,Converged
14,7,Katherine Jenkins,0.1471389645776566,0.13957506298180686,4,0.03334908324303902,0.5,0.0,Converged
14,7,Maria Menounos,0.1553133514986376,0.11036228645160216,6,0.02512105133957188,0.5,0.0,Converged
14,8,William Levy,0.1743119266055046,0.18228989197269468,2,0.04082487112015353,0.5,0.0,Converged
14,8,Roshon Fegan,0.1712538226299694,0.1154206230973653,6,0.01472193292179843,0.5,0.0,Converged
14,8,Melissa Gilbert,0.1559633027522936,0.1688451885063874,4,0.028983873383445186,0.5,0.0,Converged
14,8,Donald Driver,0.1681957186544342,0.2037909493780006,1,0.0457525294048183,0.5,0.0,Converged
14,8,Katherine Jenkins,0.1681957186544342,0.17558492727819242,3,0.03863104902191626,0.5,0.0,Converged
14,8,Maria Menounos,0.1620795107033639,0.15406841976735955,5,0.025319818446308155,0.5,0.0,Converged
14,9,William Levy,0.2521739130434782,0.2740654381796787,2,0.05510601737446213,0.5,0.0,Converged
14,9,Donald Driver,0.2478260869565217,0.2964946108834192,1,0.06230854881413558,0.5,0.0,Converged
14,9,Katherine Jenkins,0.2434782608695652,0.272631447917295,3,0.055379435141825625,0.5,0.0,Converged
14,9,Maria Menounos,0.2565217391304348,0.15680850301960716,4,0.03112417573587957,0.5,0.0,Converged
15,1,Gilles Marini,0.0867992766726944,0.08156937559474864,6,0.022559271307269434,0.5,0.0,Converged
15,1,Sabrina Bryan,0.081374321880651,0.09278462258709748,2,0.02215676566683753,0.5,0.0,Converged
15,1,Kirstie Alley,0.0687160940325497,0.059427240960785055,12,0.013148246932724605,0.5,0.0,Converged
15,1,Kelly Monaco,0.077757685352622,0.06576926861279658,10,0.018751486521530622,0.5,0.0,Converged
15,1,Apolo Anton Ohno,0.0795660036166365,0.08481808789738775,5,0.021558100876402284,0.5,0.0,Converged
15,1,Emmitt Smith,0.0886075949367088,0.0634753763588418,11,0.01853626478358291,0.5,0.0,Converged
15,1,Shawn Johnson,0.0795660036166365,0.06593081002156119,9,0.01662848037543168,0.5,0.0,Converged
15,1,Pamela Anderson,0.0614828209764918,0.05297498395749587,13,0.008599987257615826,0.5,0.0,Converged
15,1,Helio Castroneves,0.077757685352622,0.08076105688025144,7,0.02156141515168923,0.5,0.0,Converged
15,1,Joey Fatone,0.0741410488245931,0.07552280557241478,8,0.02085619748652885,0.5,0.0,Converged
15,1,Drew Lachey,0.077757685352622,0.09073994062989987,3,0.02727168262400148,0.5,0.0,Converged
15,1,Bristol Palin,0.0705244122965642,0.08699892618170066,4,0.025568283954818007,0.5,0.0,Converged
15,1,Melissa Rycroft,0.0759493670886076,0.09922750474501889,1,0.028200472608290842,0.5,0.0,Converged
15,2,Gilles Marini,0.092391304347826,0.08995704756160017,7,0.025979086755916102,0.5,0.0,Converged
15,2,Sabrina Bryan,0.0942028985507246,0.10074131592274987,2,0.02922420477380171,0.5,0.0,Converged
15,2,Kirstie Alley,0.0760869565217391,0.06431742144681213,11,0.012327193603683827,0.5,0.0,Converged
15,2,Kelly Monaco,0.0797101449275362,0.07262916539097365,8,0.01799216571927053,0.5,0.0,Converged
15,2,Apolo Anton Ohno,0.0887681159420289,0.09678357768333984,5,0.028889019075388545,0.5,0.0,Converged
15,2,Emmitt Smith,0.0815217391304347,0.07098248564719656,10,0.01764112007595301,0.5,0.0,Converged
15,2,Shawn Johnson,0.0905797101449275,0.07153555445951214,9,0.020260290155280324,0.5,0.0,Converged
15,2,Helio Castroneves,0.0833333333333333,0.09052809583385853,6,0.02521948270072713,0.5,0.0,Converged
15,2,Joey Fatone,0.0815217391304347,0.045345629533262294,12,0.007313538683288438,0.5,0.0,Converged
15,2,Drew Lachey,0.0815217391304347,0.098397692226404,3,0.030443374015037966,0.5,0.0,Converged
15,2,Bristol Palin,0.0652173913043478,0.09707536178044901,4,0.0253247110755103,0.5,0.0,Converged
15,2,Melissa Rycroft,0.0851449275362318,0.10170665251384156,1,0.028145823334757267,0.5,0.0,Converged
15,3,Gilles Marini,0.0917266187050359,0.0977604027138161,6,0.028235271577418352,0.5,0.0,Converged
15,3,Sabrina Bryan,0.0917266187050359,0.10989948376970857,2,0.029508954980527455,0.5,0.0,Converged
15,3,Kirstie Alley,0.0863309352517985,0.07091783660634275,10,0.0145914373873144,0.5,0.0,Converged
15,3,Kelly Monaco,0.0971223021582733,0.0796614023374943,8,0.02129061959546263,0.5,0.0,Converged
15,3,Apolo Anton Ohno,0.0917266187050359,0.10144506836780849,5,0.029012012958332622,0.5,0.0,Converged
15,3,Emmitt Smith,0.0899280575539568,0.08149030639124977,7,0.020425956666026635,0.5,0.0,Converged
15,3,Shawn Johnson,0.0953237410071942,0.07821454742534178,9,0.01962009029118715,0.5,0.0,Converged
15,3,Helio Castroneves,0.0917266187050359,0.05068968900447393,11,0.007819084207584027,0.5,0.0,Converged
15,3,Drew Lachey,0.0863309352517985,0.10851346861419003,3,0.030199363981204198,0.5,0.0,Converged
15,3,Bristol Palin,0.0809352517985611,0.10664136534705097,4,0.02903459595158147,0.5,0.0,Converged
15,3,Melissa Rycroft,0.0971223021582733,0.11476642942252348,1,0.03002818194942308,0.5,0.0,Converged
15,4,Gilles Marini,0.1228615863141524,0.12258988380083989,4,0.03478206623899979,0.5,0.0,Converged
15,4,Sabrina Bryan,0.1104199066874028,0.13987570108033698,2,0.03577165709766384,0.5,0.0,Converged
15,4,Kirstie Alley,0.093312597200622,0.09660894528951201,8,0.020282064320570746,0.5,0.0,Converged
15,4,Kelly Monaco,0.1166407465007776,0.09865930099398859,6,0.024466256983064212,0.5,0.0,Converged
15,4,Apolo Anton Ohno,0.1073094867807153,0.13323180433126405,3,0.03457200522964087,0.5,0.0,Converged
15,4,Emmitt Smith,0.1119751166407465,0.0966387330790432,7,0.023363258980599315,0.5,0.0,Converged
15,4,Shawn Johnson,0.1228615863141524,0.09908891257824783,5,0.02641558099796843,0.5,0.0,Converged
15,4,Bristol Palin,0.0995334370139968,0.07183453550752374,9,0.012060102037391173,0.5,0.0,Converged
15,4,Melissa Rycroft,0.1150855365474339,0.14147218333924372,1,0.036340701799940006,0.5,0.0,Converged
15,6,Gilles Marini,0.1216814159292035,0.14056976566171975,3,0.0327248525138697,0.5,0.0,Converged
15,6,Sabrina Bryan,0.1327433628318584,0.07427154403895497,8,0.011242010465477485,0.5,0.0,Converged
15,6,Kirstie Alley,0.1216814159292035,0.10675092742025102,7,0.016130545611645234,0.5,0.0,Converged
15,6,Kelly Monaco,0.1194690265486725,0.12225333009243929,5,0.02586163598262508,0.5,0.0,Converged
15,6,Apolo Anton Ohno,0.1327433628318584,0.1444939652870924,2,0.040644374524444214,0.5,0.0,Converged
15,6,Emmitt Smith,0.1172566371681416,0.1220496527786631,6,0.027266900448708806,0.5,0.0,Converged
15,6,Shawn Johnson,0.1238938053097345,0.1278164121453611,4,0.03012853225952919,0.5,0.0,Converged
15,6,Melissa Rycroft,0.1305309734513274,0.16179440257551833,1,0.04560671586928272,0.5,0.0,Converged
15,8,Gilles Marini,0.1469193195013584,0.08903036361302254,7,0.013747722142164883,0.5,0.0,Converged
15,8,Kirstie Alley,0.127962327890669,0.13163053536293473,5,0.02406121356381459,0.5,0.0,Converged
15,8,Kelly Monaco,0.1421801970519487,0.13896929097699867,4,0.03385853596803165,0.5,0.0,Converged
15,8,Apolo Anton Ohno,0.1469193195013584,0.17221137651604773,2,0.04121411243178814,0.5,0.0,Converged
15,8,Emmitt Smith,0.1458037890899821,0.13108762195799545,6,0.02657020774384047,0.5,0.0,Converged
15,8,Shawn Johnson,0.1396711317991904,0.14231837356589516,3,0.030741454244544424,0.5,0.0,Converged
15,8,Melissa Rycroft,0.1505439151654929,0.19475243800710598,1,0.05033099684617582,0.5,0.0,Converged
15,9,Kelly Monaco,0.1922770048446911,0.20484630762967057,2,0.04110869595717867,0.5,0.0,Converged
15,9,Apolo Anton Ohno,0.202915325351756,0.1383906210118506,5,0.01933498130551277,0.5,0.0,Converged
15,9,Emmitt Smith,0.1914897691271683,0.20014111394264156,3,0.03831066259292713,0.5,0.0,Converged
15,9,Shawn Johnson,0.2092203033056099,0.1969764190425678,4,0.040455806373623796,0.5,0.0,Converged
15,9,Melissa Rycroft,0.2040975973707745,0.25964553837326954,1,0.06128622911623161,0.5,0.0,Converged
16,3,Ingo Rademacher,0.0893618542329433,0.0015589026928588261,8,0.0005418045615738871,8.0,0.0,Converged
16,3,Zendaya,0.1106376351278895,0.26838439632003164,2,0.07500826819641483,8.0,0.0,Converged
16,3,Victor Ortiz,0.0978725070170332,0.015914683637254762,5,0.005441294544944704,8.0,0.0,Converged
16,3,Alexandra Raisman,0.0978725070170332,0.08662303297050367,4,0.02834910453194885,8.0,0.0,Converged
16,3,Jacoby Jones,0.1106376351278895,0.15873970257001518,3,0.046450111800937055,8.0,0.0,Converged
16,3,D. L. Hughley,0.0680852222727187,9.248511854520815e-05,11,3.4217115722602644e-05,8.0,0.0,Converged
16,3,Andy Dick,0.0765958750568086,0.000842188456626656,9,0.000308753352432622,8.0,0.0,Converged
16,3,Wynonna Judd,0.0638298958806738,0.0034383236494974364,7,0.0005722393670995731,8.0,0.0,Converged
16,3,Kellie Pickler,0.106383159801123,0.00025974436778334687,10,8.105949666922568e-05,8.0,0.0,Converged
16,3,Lisa Vanderpump,0.0893618542329433,0.0048206807670644666,6,0.0016339316558856036,8.0,0.0,Converged
16,3,Sean Lowe,0.0893618542329433,0.4593258594498188,1,0.08719340835475184,8.0,0.0,Converged
16,4,Ingo Rademacher,0.1026785714285714,0.001760913554188826,7,0.0006394814290797689,8.0,0.0,Converged
16,4,Zendaya,0.1160714285714285,0.26952479276833446,2,0.06751704228155068,8.0,0.0,Converged
16,4,Victor Ortiz,0.0803571428571428,0.018002967629199482,5,0.006679743886329816,8.0,0.0,Converged
16,4,Alexandra Raisman,0.1205357142857142,0.09537351803735028,4,0.031083271796934903,8.0,0.0,Converged
16,4,Jacoby Jones,0.1071428571428571,0.17453482947327792,3,0.049033854861220215,8.0,0.0,Converged
16,4,D. L. Hughley,0.09375,0.00010189855249796262,10,3.491657826973024e-05,8.0,0.0,Converged
16,4,Andy Dick,0.09375,0.0009183736559701685,8,0.0003695877063641778,8.0,0.0,Converged
16,4,Kellie Pickler,0.1160714285714285,0.0002900321594759713,9,0.00010628391137148316,8.0,0.0,Converged
16,4,Lisa Vanderpump,0.0803571428571428,0.005457168399257301,6,0.00179890891284511,8.0,0.0,Converged
16,4,Sean Lowe,0.0892857142857142,0.43403550577044775,1,0.08545729241308435,8.0,0.0,Converged
16,5,Ingo Rademacher,0.1004784688995215,0.0017728755952888691,6,0.0006140951662922155,8.0,0.0,Converged
16,5,Zendaya,0.138755980861244,0.268843399158331,2,0.06381054618294814,8.0,0.0,Converged
16,5,Victor Ortiz,0.1004784688995215,0.01693198784887159,5,0.005703875710973117,8.0,0.0,Converged
16,5,Alexandra Raisman,0.1196172248803827,0.09631320423589891,4,0.02927008979296572,8.0,0.0,Converged
16,5,Jacoby Jones,0.124401913875598,0.1747149117843345,3,0.04874935992036856,8.0,0.0,Converged
16,5,D. L. Hughley,0.0861244019138756,9.96089307514989e-05,9,3.303292401635975e-05,8.0,0.0,Converged
16,5,Andy Dick,0.0861244019138756,0.0008991229350929406,7,0.00030891337558577197,8.0,0.0,Converged
16,5,Kellie Pickler,0.1291866028708134,0.0002820513407332444,8,9.681987953500654e-05,8.0,0.0,Converged
16,5,Sean Lowe,0.1148325358851674,0.44014283817069744,1,0.08084020645499866,8.0,0.0,Converged
16,6,Ingo Rademacher,0.1220159151193634,0.001415005798773368,6,0.00048170609901270313,8.0,0.0,Converged
16,6,Zendaya,0.1352785145888594,0.26734305524027413,2,0.07553069185433336,8.0,0.0,Converged
16,6,Victor Ortiz,0.1061007957559681,0.007749352232580298,5,0.0008709656125783379,8.0,0.0,Converged
16,6,Alexandra Raisman,0.1379310344827586,0.08371488494356621,4,0.027837447533908766,8.0,0.0,Converged
16,6,Jacoby Jones,0.1193633952254641,0.16225951369627176,3,0.05561247911926029,8.0,0.0,Converged
16,6,Andy Dick,0.1140583554376657,0.0008140001941678598,7,0.00029870859731560975,8.0,0.0,Converged
16,6,Kellie Pickler,0.143236074270557,0.0002410767948936622,8,8.450239566036016e-05,8.0,0.0,Converged
16,6,Sean Lowe,0.1220159151193634,0.4764631110994729,1,0.09586703255953682,8.0,0.0,Converged
16,7,Ingo Rademacher,0.1358695652173913,0.0017641884590949455,5,0.0006538344047864956,8.0,0.0,Converged
16,7,Zendaya,0.1630434782608695,0.2719924185235938,2,0.07286291738883856,8.0,0.0,Converged
16,7,Alexandra Raisman,0.1739130434782608,0.09675954417168749,4,0.0334757877471834,8.0,0.0,Converged
16,7,Jacoby Jones,0.1467391304347826,0.17181021299658258,3,0.051339061379194736,8.0,0.0,Converged
16,7,Andy Dick,0.092391304347826,0.0009371824599672103,6,0.0002931025482009305,8.0,0.0,Converged
16,7,Kellie Pickler,0.1576086956521739,0.00028855011050315865,7,9.582499053348803e-05,8.0,0.0,Converged
16,7,Sean Lowe,0.1304347826086956,0.45644790327857104,1,0.08748410530653858,8.0,0.0,Converged
16,8,Ingo Rademacher,0.1543408360128617,0.0017272690932069042,5,0.15,8.0,0.0,Failed_to_Fit
16,8,Zendaya,0.1864951768488746,0.2737237166484506,2,0.15,8.0,0.0,Failed_to_Fit
16,8,Alexandra Raisman,0.180064308681672,0.09519824606416456,4,0.15,8.0,0.0,Failed_to_Fit
16,8,Jacoby Jones,0.1672025723472668,0.17170548105972525,3,0.15,8.0,0.0,Failed_to_Fit
16,8,Kellie Pickler,0.1768488745980707,0.00028495734532841096,6,0.15,8.0,0.0,Failed_to_Fit
16,8,Sean Lowe,0.135048231511254,0.4573603297891243,1,0.15,8.0,0.0,Failed_to_Fit
16,9,Ingo Rademacher,0.1808510638297872,0.0033196433533825404,4,0.0010827561725639452,8.0,0.0,Converged
16,9,Zendaya,0.1950354609929078,0.49630093931411756,1,0.09904704250358555,8.0,0.0,Converged
16,9,Alexandra Raisman,0.2092198581560283,0.177023747531376,3,0.05485256553858778,8.0,0.0,Converged
16,9,Jacoby Jones,0.2092198581560283,0.32279460021258244,2,0.08973605589205595,8.0,0.0,Converged
16,9,Kellie Pickler,0.2056737588652482,0.0005610695885414861,5,0.00022586285091425557,8.0,0.0,Converged
16,10,Zendaya,0.256410475564509,0.5060407490803772,1,0.15,8.0,0.0,Failed_to_Fit
16,10,Alexandra Raisman,0.2478634597123587,0.17599568038643537,3,0.15,8.0,0.0,Failed_to_Fit
16,10,Jacoby Jones,0.2393155891586232,0.31743676185817904,2,0.15,8.0,0.0,Failed_to_Fit
16,10,Kellie Pickler,0.256410475564509,0.0005268086750083992,4,0.15,8.0,0.0,Failed_to_Fit
17,2,Valerie Harper,0.0714285714285714,0.07128581247882587,9,0.016407635451138408,0.5,0.0,Converged
17,2,Brant Daugherty,0.0864661654135338,0.10435075357285839,2,0.029721073630720348,0.5,0.0,Converged
17,2,Elizabeth Berkley Lauren,0.093984962406015,0.07002835728055512,10,0.018656709536917126,0.5,0.0,Converged
